frame_id,frame_index,filename,timestamp_sec,timestamp_ns,prev_timestamp_sec,prev_timestamp_ns,dt,imu_count,imu_used_steps,dr_x,dr_y,dr_z,dr_norm,dr_norm_deg,dq_w,dq_x,dq_y,dq_z,dv_x,dv_y,dv_z,dp_x,dp_y,dp_z,gyro_norm_mean,acc_norm_mean,imu_weight,imu_valid,imu_reason,imu_extrinsic_applied,imu_calibration_source,gyro_bias_x,gyro_bias_y,gyro_bias_z,acc_bias_x,acc_bias_y,acc_bias_z,gyro_noise_density,gyro_random_walk,accel_noise_density,accel_random_walk,rot_var,vel_var,pos_var,rot_info,vel_info,pos_info,R_cam_imu_00,R_cam_imu_01,R_cam_imu_02,R_cam_imu_10,R_cam_imu_11,R_cam_imu_12,R_cam_imu_20,R_cam_imu_21,R_cam_imu_22,integration_method
328,328,1413394897955760384.png,1413394897.955760479,1413394897955760384,1413394897.905760527,1413394897905760512,0.049999872,11,10,0.010564061827,-0.000026856619,0.002068113761,0.010764628098,0.616767758,0.999985515383,0.005282005411,-0.000013428245,0.001034051888,-0.032603251925,-0.463556634394,-0.197257550364,-0.000772730878,-0.011993727342,-0.005106088342,0.221598306051,10.122428557586,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
329,329,1413394898005760512.png,1413394898.005760431,1413394898005760512,1413394897.955760479,1413394897955760384,0.050000128,11,10,0.001175595296,-0.000124633694,0.001570108447,0.001965400313,0.112609143,0.999999517150,0.000587797553,-0.000062316837,0.000785054097,-0.023329179525,-0.459038117548,-0.191312177474,-0.000488303872,-0.011406638367,-0.004758790101,0.107229701859,9.982000556078,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
330,330,1413394898055760384.png,1413394898.055760384,1413394898055760384,1413394898.005760431,1413394898005760512,0.049999872,11,10,-0.004425399509,0.001482748627,0.000076395605,0.004667819683,0.267446367,0.999997276434,-0.002212697746,0.000741373640,0.000038197768,-0.029870739583,-0.459534673425,-0.191947541180,-0.000660468856,-0.011334292827,-0.004740051580,0.181095328797,10.022070819086,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
331,331,1413394898105760512.png,1413394898.105760574,1413394898105760512,1413394898.055760384,1413394898055760384,0.050000128,11,10,-0.001941582188,0.000982772639,-0.001113801159,0.002444613767,0.140066051,0.999999252983,-0.000970790852,0.000491386197,-0.000556900441,-0.033524713292,-0.474219918082,-0.190982967499,-0.000898588746,-0.011691272218,-0.004795295977,0.064626774927,10.260602704670,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
332,332,1413394898155760384.png,1413394898.155760288,1413394898155760384,1413394898.105760574,1413394898105760512,0.049999872,11,10,-0.003911414988,0.002094551765,-0.007608930878,0.008808072628,0.504665387,0.999990302248,-0.001955701172,0.001047272497,-0.003804453141,-0.039358724998,-0.454218569863,-0.189310914381,-0.000870634229,-0.011177173755,-0.004709140120,0.183882512925,9.901205337604,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
333,333,1413394898205760512.png,1413394898.205760479,1413394898205760512,1413394898.155760288,1413394898155760384,0.050000128,11,10,-0.000685548553,0.000744543993,-0.004235025541,0.004354281101,0.249481930,0.999997630030,-0.000342774006,0.000372271703,-0.002117511098,-0.019124075267,-0.472671651989,-0.194511127771,-0.000504439713,-0.011793376097,-0.004905727220,0.095210748067,10.248730548467,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
334,334,1413394898255760384.png,1413394898.255760431,1413394898255760384,1413394898.205760479,1413394898205760512,0.049999872,11,10,0.001406792081,0.005085880742,-0.015279450337,0.016164988384,0.926185610,0.999967336822,0.000703388382,0.002542912684,-0.007639641989,-0.042095170287,-0.471935921035,-0.189706153392,-0.000987868705,-0.011758449672,-0.004740966763,0.326535844794,10.219353589420,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
335,335,1413394898305760512.png,1413394898.305760622,1413394898305760512,1413394898.255760431,1413394898255760384,0.050000128,11,10,0.002899511016,0.003582609433,-0.018443730233,0.019010876871,1.089243010,0.999954823660,0.001449733676,0.001791277742,-0.009221726246,-0.037419189836,-0.448390251563,-0.188033965766,-0.000778893496,-0.011305879669,-0.004773953477,0.386091340048,9.762440175035,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
336,336,1413394898355760384.png,1413394898.355760336,1413394898355760384,1413394898.305760622,1413394898305760512,0.049999872,11,10,0.001731621395,0.000355773302,-0.019980556966,0.020058607728,1.149273566,0.999949706954,0.000865796183,0.000177883669,-0.009990111002,-0.035964255002,-0.468759410252,-0.187251884753,-0.000838470003,-0.011754387307,-0.004775713326,0.402571635841,10.129304817666,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
337,337,1413394898405760512.png,1413394898.405760527,1413394898405760512,1413394898.355760336,1413394898355760384,0.050000128,11,10,0.000891603743,-0.002193164253,-0.022784650238,0.022907317895,1.312492635,0.999934407565,0.000445792124,-0.001096558150,-0.011392076035,-0.041159861605,-0.451994868016,-0.182065130025,-0.000966175896,-0.011334075599,-0.004710765755,0.460323252842,9.786985968772,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
338,338,1413394898455760384.png,1413394898.455760479,1413394898455760384,1413394898.405760527,1413394898405760512,0.049999872,11,10,-0.001815857080,-0.009578555382,-0.017279416471,0.019839967080,1.136746379,0.999950797367,-0.000907913649,-0.004789199143,-0.008639566536,-0.045573393229,-0.464315054835,-0.187922185799,-0.001061066063,-0.011556743973,-0.004664423348,0.399796905216,10.065893535423,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
339,339,1413394898505760512.png,1413394898.505760431,1413394898505760512,1413394898.455760479,1413394898455760384,0.050000128,11,10,-0.002032144125,-0.014750847206,-0.016974912976,0.022580185419,1.293749325,0.999936267580,-0.001016050477,-0.007375266918,-0.008487276178,-0.035049012682,-0.471108110956,-0.192559217894,-0.000770026318,-0.011828458967,-0.004858750322,0.453628763069,10.209174908746,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
340,340,1413394898555760384.png,1413394898.555760384,1413394898555760384,1413394898.505760431,1413394898505760512,0.049999872,11,10,-0.004808414120,-0.019254656394,-0.015186236871,0.024989686463,1.431803566,0.999921940462,-0.002404144502,-0.009627077694,-0.007592920863,-0.029526490879,-0.465325566665,-0.190697087507,-0.000694045387,-0.011312604143,-0.004665997718,0.502974656471,10.086331289744,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
341,341,1413394898605760512.png,1413394898.605760574,1413394898605760512,1413394898.555760384,1413394898555760384,0.050000128,11,10,-0.002599329999,-0.018139144415,-0.016140920572,0.024419549411,1.399137119,0.999925461627,-0.001299632708,-0.009069346862,-0.008070259765,-0.020429309245,-0.476482850421,-0.188703508859,-0.000451928391,-0.011888552246,-0.004707885200,0.488602420556,10.266443013454,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
342,342,1413394898655760384.png,1413394898.655760288,1413394898655760384,1413394898.605760574,1413394898605760512,0.049999872,11,10,-0.002733796191,-0.016700035914,-0.011700098698,0.020573214399,1.178758356,0.999947093323,-0.001366873990,-0.008349870699,-0.005849946180,-0.016971892526,-0.456785962415,-0.187810233230,-0.000338565862,-0.011599111338,-0.004743208283,0.414258684911,9.892945682069,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
343,343,1413394898705760512.png,1413394898.705760479,1413394898705760512,1413394898.655760288,1413394898655760384,0.050000128,11,10,-0.008199228029,-0.016994230867,-0.005296170118,0.019597975430,1.122881279,0.999951990304,-0.004099548407,-0.008496979452,-0.002648042681,-0.014808618599,-0.463697313697,-0.180924879503,-0.000412852480,-0.011846273610,-0.004574029808,0.396688056430,9.964412378352,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
344,344,1413394898755760384.png,1413394898.755760431,1413394898755760384,1413394898.705760479,1413394898705760512,0.049999872,11,10,-0.012232284698,-0.018041131743,0.003807348759,0.022127067770,1.267787596,0.999938799733,-0.006116017579,-0.009020381851,0.001903635544,-0.010417056949,-0.480429700112,-0.185958759599,-0.000322426502,-0.011954875108,-0.004708188802,0.445906318519,10.318350190784,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
345,345,1413394898805760512.png,1413394898.805760622,1413394898805760512,1413394898.755760431,1413394898755760384,0.050000128,11,10,-0.012107079213,-0.012075075187,-0.000822321783,0.017119141945,0.980854582,0.999963367096,-0.006053465687,-0.006037463869,-0.000411155871,-0.009053030717,-0.465034572500,-0.191433570525,-0.000180656508,-0.011772631418,-0.004900629096,0.345000947260,10.076934247494,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
346,346,1413394898855760384.png,1413394898.855760336,1413394898855760384,1413394898.805760622,1413394898805760512,0.049999872,11,10,-0.006833559108,-0.009002729148,-0.003972600055,0.011980326097,0.686422123,0.999982059027,-0.003416759120,-0.004501337654,-0.001986288149,-0.004713428181,-0.481754404681,-0.194209312664,-0.000162203881,-0.012553397880,-0.004997426120,0.245787150011,10.413626719594,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
347,347,1413394898905760512.png,1413394898.905760527,1413394898905760512,1413394898.855760336,1413394898855760384,0.050000128,11,10,-0.006354038040,-0.000261636197,-0.015902902709,0.017127304735,0.981322276,0.999963332153,-0.003176980188,-0.000130816500,-0.007951354167,-0.008802759928,-0.490210059108,-0.191781796411,-0.000167142947,-0.012276523385,-0.004687260367,0.353162284266,10.560834761361,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
348,348,1413394898955760384.png,1413394898.955760479,1413394898955760384,1413394898.905760527,1413394898905760512,0.049999872,11,10,-0.002991287877,-0.000006667163,-0.011979697317,0.012347509685,0.707460192,0.999980942436,-0.001495634437,-0.000003333560,-0.005989810608,-0.010156676032,-0.453765867452,-0.186046694609,-0.000216495596,-0.011317536863,-0.004609892714,0.250517101546,9.826503405822,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
349,349,1413394899005760512.png,1413394899.005760431,1413394899005760512,1413394898.955760479,1413394898955760384,0.050000128,11,10,-0.007082161217,0.001921138410,-0.009669714069,0.012138828216,0.695503625,0.999981581163,-0.003541058868,0.000960563308,-0.004834827350,-0.004847658433,-0.445192985853,-0.174207159799,-0.000106920566,-0.011173813612,-0.004351487671,0.244697208291,9.587943680885,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
350,350,1413394899055760384.png,1413394899.055760384,1413394899055760384,1413394899.005760431,1413394899005760512,0.049999872,11,10,-0.007229557151,-0.002093931368,0.002454339800,0.007916743587,0.453595995,0.999992165657,-0.003614769136,-0.001046962950,0.001227166695,-0.011187701874,-0.410145866569,-0.170594222069,-0.000505675558,-0.010390720167,-0.004356767067,0.186599235716,8.905603124732,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
351,351,1413394899105760512.png,1413394899.105760574,1413394899105760512,1413394899.055760384,1413394899055760384,0.050000128,11,10,-0.014105661326,-0.004636752741,0.009585403017,0.017673401156,1.012611296,0.999960956616,-0.007052738874,-0.002318346198,0.004792639134,-0.007698583641,-0.416884883764,-0.164396018894,-0.000212341990,-0.010347541474,-0.004047037477,0.357408715867,8.976197560151,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
352,352,1413394899155760384.png,1413394899.155760288,1413394899155760384,1413394899.105760574,1413394899105760512,0.049999872,11,10,-0.011926802008,-0.004743241849,0.011751338335,0.017402324616,0.997079754,0.999962145126,-0.005963325756,-0.002371590999,0.005875595026,-0.002447745228,-0.418323012650,-0.162709580068,-0.000051305690,-0.010545606543,-0.004127499360,0.349277154038,8.983889849413,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
353,353,1413394899205760512.png,1413394899.205760479,1413394899205760512,1413394899.155760288,1413394899155760384,0.050000128,11,10,-0.006934306523,-0.003035059307,0.007639314862,0.010754316506,0.616176947,0.999985543119,-0.003467136553,-0.001517522341,0.003819639024,-0.004749773150,-0.420269733801,-0.170096725801,-0.000219921281,-0.010464259560,-0.004346243236,0.222386945994,9.074039913386,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
354,354,1413394899255760384.png,1413394899.255760431,1413394899255760384,1413394899.205760479,1413394899205760512,0.049999872,11,10,-0.001923749487,0.001193038017,-0.001571674402,0.002755777971,0.157894447,0.999999050711,-0.000961874439,0.000596518820,-0.000785836952,-0.003450828571,-0.427758438338,-0.171191027759,0.000015711502,-0.010751011151,-0.004212899210,0.097237819571,9.224368540171,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
355,355,1413394899305760512.png,1413394899.305760622,1413394899305760512,1413394899.255760431,1413394899255760384,0.050000128,11,10,0.003246450393,-0.002302523444,0.006897345639,0.007963317854,0.456264504,0.999992073207,0.001623220908,-0.001151258680,0.003448663707,-0.004285215647,-0.430150862172,-0.185514366944,-0.000055464931,-0.010553882863,-0.004676475508,0.169659482490,9.376341864639,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
356,356,1413394899355760384.png,1413394899.355760336,1413394899355760384,1413394899.305760622,1413394899305760512,0.049999872,11,10,0.006339937187,-0.004739737373,0.013355535301,0.015525148537,0.889525487,0.999969871372,0.003169936758,-0.002369844886,0.006677700587,0.002060459178,-0.410037409857,-0.180781797321,0.000134686486,-0.010063109406,-0.004365293145,0.316126781793,8.970003363864,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
357,357,1413394899405760512.png,1413394899.405760527,1413394899405760512,1413394899.355760336,1413394899355760384,0.050000128,11,10,0.007702764911,-0.013230605711,0.029163859783,0.032938005892,1.887208723,0.999864389036,0.003851208357,-0.006615003817,0.014581270729,-0.008384393890,-0.393112466710,-0.168193727641,-0.000194883533,-0.009971823656,-0.004222962398,0.659990745687,8.556373934192,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
